481, 66422839
485, 66231955
489, 66095342
493, 66172738
497, 66149561
502, 66200133
506, 66182789
510, 66154509
514, 66194665
518, 66077791
523, 66335549
527, 66173779
531, 66235393
536, 66306329
540, 66242893
544, 66179925
549, 66228466
553, 66087895
558, 66120654
562, 66213466
567, 66316329
572, 66237424
576, 66143623
581, 66092530
586, 66391590
591, 66138051
596, 66264195
601, 66393516
606, 66187789
610, 65958885
615, 66230288
621, 66326850
626, 66372839
631, 66139613
636, 66098988
641, 66127998
646, 66041176
652, 66374090
657, 66112791
663, 66326746
668, 66073936
674, 66065030
679, 66134249
685, 66345495
690, 66189143
696, 66187946
702, 66158831
707, 65999614
713, 66113676
719, 66117373
725, 66150863
731, 66086228
737, 66261382
743, 65953677
749, 66147789
755, 65950187
762, 66097894
768, 66029822
774, 66023416
780, 66383881
787, 66074249
793, 66089092
800, 65965604
806, 65988572
813, 66005083
820, 65848574
827, 66088467
833, 65988417
840, 66170393
847, 66051749
854, 66036697
861, 66004562
868, 66090602
875, 65949094
882, 66108154
890, 66033155
897, 66021593
904, 65996437
912, 66227632
919, 66180914
927, 66046749
935, 66005239
942, 66529400
950, 66189820
958, 66269664
966, 66042687
974, 65960865
982, 66185185
990, 66191591
998, 66210809
1006, 66143727
1014, 66062530
1023, 66236122
1031, 65943364
1039, 66149925
1048, 65964354
1057, 66179768
1065, 66017634
1074, 65953468
1083, 66259403
1092, 65971177
1101, 65996646
1110, 65940292
1119, 65940239
1128, 66110758
1137, 65943156
1147, 65957895
1156, 65999249
1166, 66019822
1175, 65991957
1185, 66016332
1195, 66069770
1204, 66013988
1214, 65918417
1224, 65923677
1234, 65904250
1245, 65997999
1255, 65957427
1265, 65938521
1276, 65995916
1286, 65955448
1297, 66062009
1307, 65906021
1318, 65924302
1329, 66086227
1340, 65948156
1351, 66307110
1362, 65937687
1373, 66076383
1384, 65889823
1396, 65913000
1407, 65845293
1419, 65825657
1430, 65834251
1442, 66138727
1454, 65899406
1466, 66143049
1478, 65845084
1490, 65988780
1502, 65754304
1515, 65889354
1527, 65853001
1540, 66147268
1552, 66215184
1565, 65863521
1578, 66219715
1591, 66180393
1604, 65820501
1617, 65974665
1631, 65937687
1644, 65963988
1657, 66070810
1671, 65962270
1685, 65871698
1699, 66004249
1713, 65842167
1727, 65851022
1741, 65841907
1755, 65967010
1770, 65875031
1784, 65918051
1799, 65928156
1814, 65890136
1828, 65842323
1844, 66164507
1859, 66052790
1874, 65970083
1889, 65766282
1905, 66289454
1921, 65979248
1936, 65876385
1952, 65920343
1968, 65874719
1984, 65913676
2001, 65929614
2017, 66118310
2034, 65998363
2050, 65918833
2067, 65952270
2084, 65920760
2101, 65959301
2119, 66069456
2136, 66040550
2154, 65847324
2171, 65902740
2189, 65886593
2207, 65844302
2225, 65907374
2244, 65915708
2262, 65853052
2281, 65809250
2299, 65855292
2318, 65921228
2337, 65924822
2357, 66008572
2376, 65842583
2395, 65899718
2415, 65768157
2435, 66049768
2455, 65900968
2475, 65939457
2496, 65906177
2516, 65895239
2537, 65932218
2558, 66306224
2579, 66126591
2600, 65931332
2621, 65949614
2643, 66070966
2664, 65854250
2686, 65716283
2708, 65916489
2731, 65872270
2753, 66008519
2776, 66089039
2798, 65818312
2821, 66155601
2845, 65808000
2868, 66128154
2892, 65878625
2915, 66086174
2939, 65891541
2963, 65814459
2988, 66113049
3012, 66025915
3037, 65876437
3062, 66020394
3087, 65802583
3113, 65924562
3138, 65902686
3164, 66083883
3190, 65883312
3216, 65983363
3243, 65927738
3269, 65980811
3296, 65912374
3323, 65915864
3351, 66236902
3378, 65937165
3406, 65798886
3434, 65975134
3462, 65855968
3490, 65931749
3519, 65917687
3548, 65873676
3577, 65821594
3607, 65951905
3636, 65848104
3666, 65968624
3696, 65882791
3727, 66052165
3757, 65816906
3788, 65920656
3819, 65904353
3851, 66027112
3882, 66108882
3914, 65918572
3946, 65953364
3979, 66016800
4011, 66000394
4044, 66237579
4078, 65803052
4111, 66046435
4145, 66215808
4179, 65932218
4213, 65964770
4248, 66071279
4283, 65869249
4318, 65938936
4354, 65926124
4389, 66083674
4425, 66087424
4462, 66004925
4498, 66193569
4535, 65954769
4573, 65962061
4610, 65850760
4648, 65949665
4686, 66000810
4725, 66186381
4764, 66182319
4803, 65986592
4842, 66073414
4882, 65988571
4922, 65943364
4963, 65966383
5003, 66142580
5044, 65821906
5086, 65990081
5128, 65909561
5170, 66099663
5212, 65863676
5255, 66124246
5298, 65990290
5342, 66087893
5386, 66001852
5430, 66067789
5475, 66023727
5520, 65942843
5565, 65985759
5611, 66297526
5657, 66169819
5703, 66211642
5750, 66117059
5797, 66069300
5845, 66189454
5893, 66222630
5941, 66049925
5990, 66313931
6039, 66175288
6089, 66193725
6139, 66212215
6190, 66319870
6240, 66498982
6292, 66630231
6343, 66384816
6396, 66530648
6448, 66429035
6501, 66871686
6554, 66716011
6608, 66759240
6663, 66691011
6717, 67205225
6773, 66903144
6828, 67015175
6884, 66846322
6941, 66858665
6998, 66648460
7055, 66776687
7113, 66565804
7172, 66706011
7231, 66759552
7290, 66641949
7350, 66582106
7410, 66928561
7471, 66595596
7533, 66635074
7595, 66622783
7657, 66649345
7720, 66645959
7783, 66761635
7847, 66607418
7912, 66401535
7977, 66427472
8042, 66482836
8108, 66602939
8175, 66574398
8242, 66428358
8310, 66401326
8378, 66696011
8447, 66639865
8517, 66399660
8586, 66503826
8657, 66528721
8728, 66512210
8800, 66479399
8872, 66447732
8945, 66414191
9019, 66633460
9093, 66682626
9167, 66598668
9243, 66569971
9319, 66521325
9395, 66454503
9472, 66724552
9550, 66474972
9629, 66739656
9708, 66520127
9788, 66477679
9868, 66419608
9949, 66561221
10031, 66362837
10113, 66199766
10196, 66340442
10280, 66622782
10365, 66640438
10450, 66796947
10536, 66415128
10622, 66992466
10709, 66616897
10797, 66458826
10886, 66344451
10976, 66321432
11066, 66391535
11157, 66183829
11248, 66242161
11341, 66624918
11434, 66483826
11528, 66492002
11623, 66601064
11718, 66815280
11814, 66332525
11912, 66651949
12009, 66194349
12108, 66926686
12208, 66180547
12308, 66615022
12409, 66418045
12511, 66382472
12614, 66469399
12717, 66445701
12822, 66452419
12927, 66377472
13033, 66265390
13140, 66404087
13248, 66211641
13357, 66618198
13467, 66448097
13578, 66409399
13689, 66583043
13802, 66369972
13915, 66479034
14029, 66313410
14145, 66391587
14261, 66340702
14378, 66262370
14496, 66546845
14615, 66242994
14735, 66386378
14857, 66300077
14979, 66444399
15102, 66315702
15226, 66673146
15351, 66438253
15477, 66589710
15604, 66617209
15732, 66415961
15862, 66381378
15992, 66607001
16123, 66362003
16256, 66383409
16389, 66442159
16524, 66458252
16660, 66622573
16797, 66558564
16935, 66363982
17074, 66732155
17214, 66385233
17356, 66581845
17498, 66732364
17642, 66771218
17787, 66414450
17933, 66636584
18080, 66295546
18229, 66431326
18379, 66290546
18530, 66734916
18682, 66482471
18835, 66746062
18990, 66420597
19146, 66556063
19304, 66638354
19462, 66423201
19622, 66386222
19783, 66486794
19946, 66431169
20110, 66540230
20275, 66428669
20441, 66571325
20609, 66730697
20779, 66345493
20949, 66294920
21122, 66606585
21295, 66396586
21470, 66420805
21647, 66364972
21824, 66505752
22004, 66616584
22184, 66402524
22367, 66316587
22551, 66505908
22736, 66753457
22923, 66761478
23111, 66468616
23301, 66921060
23492, 66329191
23685, 66416222
23880, 66682365
24076, 66358097
24274, 66410545
24473, 66693770
24674, 66327264
24877, 66501324
25082, 66322733
25288, 66646792
25495, 66379034
25705, 66620125
25916, 66426378
26129, 66631375
26344, 66443565
26560, 66521689
26778, 66246171
26998, 66555804
27220, 66275338
27444, 66429034
27669, 66457002
27897, 66367732
28126, 66482991
28357, 66559970
28590, 66228567
28825, 66701375
29062, 66516272
29300, 66650541
29541, 66393305
29784, 66474450
30029, 66319868
30275, 66338774
30524, 66569657
30775, 66560074
31028, 66271483
31283, 66461533
31540, 66192108
31799, 66545387
32060, 66582261
32323, 66322681
32589, 66169140
32857, 66624135
33127, 66707104
33399, 66345128
33673, 66418409
33950, 66517782
34229, 66218358
34510, 66304347
34794, 66264087
35080, 66431898
35368, 66263462
35658, 66294608
35951, 66566428
36247, 66555230
36545, 66534032
36845, 66567626
37148, 66347628
37453, 66547053
37760, 66064506
38071, 67097985
38384, 66384451
38699, 66368930
39017, 66695697
39337, 66427158
39661, 66266379
39986, 66562105
40315, 66342316
40646, 66337628
40980, 66678562
41317, 66368669
41656, 66676791
41999, 66430127
42344, 66421377
42692, 66558615
43042, 66543251
43396, 66343617
43753, 66330597
44112, 66576792
44474, 66311691
44840, 66388461
45208, 66563043
45580, 66594239
45954, 66383565
46332, 66456065
46712, 66667208
47096, 66531480
47483, 66472783
47873, 66534344
48267, 66580803
48663, 67088662
49063, 66244348
49466, 66551480
49873, 66514137
50282, 66750540
50695, 66429606
51112, 66564240
51532, 66543563
51955, 66565178
52382, 66454762
52813, 66656166
53246, 66675697
53684, 66595177
54125, 66397107
54570, 66503876
55018, 66640906
55470, 66835956
55926, 66355128
56385, 67103036
56849, 66633146
57316, 66758352
57787, 66735019
58261, 66417939
58740, 66613250
59223, 66877727
59709, 66584604
60200, 66713458
60694, 66462418
61193, 66998350
61696, 66723718
62203, 66898976
62714, 66875695
63229, 66742572
63749, 66841789
64272, 66838612
64800, 66631583
65333, 67307097
65870, 66967048
66411, 66665125
66956, 66945225
67507, 66835435
68061, 67167827
68620, 67066787
69184, 67160328
69753, 66822258
70326, 67163556
70904, 66988558
71486, 67163087
72073, 66980069
72666, 67063974
73263, 66593354
73865, 67284544
74471, 66729811
75083, 67162202
75700, 66995225
76322, 66877466
76949, 67056213
77581, 66585021
78219, 67006474
78861, 67242826
79509, 67221576
80163, 66861477
80821, 67195587
81485, 67189441
82155, 67225847
82830, 66913819
83510, 67454595
84196, 67367461
84888, 66995381
85586, 67134911
86289, 67454334
86998, 67172462
87713, 67266003
88433, 70650134
89160, 67343606
89892, 67341783
90631, 67952506
91376, 67732821
92126, 67445220
92883, 67256628
93646, 67133817
94416, 67265274
95192, 67947975
95974, 67914225
96762, 67932454
97557, 68198285
98359, 68072869
99167, 68457866
99982, 68106984
100803, 68329637
101631, 67896517
102466, 67526886
103308, 68027609
104157, 67819070
105013, 67961881
105875, 68375627
106745, 68227243
107622, 68164483
108507, 67930839
109398, 68540729
110297, 68820101
111203, 69073796
112117, 68331929
113038, 68763747
113967, 68677498
114903, 68516666
115847, 68807914
116799, 69042234
117759, 68614686
118726, 68566926
119702, 68954735
120685, 69873579
121677, 69356554
122676, 69304054
123684, 69830454
124700, 68919631
125725, 69766393
126758, 68889527
127799, 70320866
128849, 69560406
129908, 69357230
130975, 69826913
132051, 69572541
133136, 70096076
134230, 69590509
135333, 69855819
136445, 69888995
137566, 70409667
138696, 70390918
139836, 69980192
140985, 69910297
142143, 70883151
143311, 69923839
144488, 70476646
145676, 69827850
146872, 70649092
148079, 70684820
149296, 69975244
150522, 70983411
151759, 70161962
153006, 70513937
154263, 70121701
155530, 70803622
156808, 70257846
158097, 70341491
159396, 71009973
160705, 70860756
162026, 71005806
163357, 70817788
164699, 70709612
166052, 70868724
167416, 70832996
168792, 69913474
170179, 71030858
171577, 70693987
172987, 70516436
174408, 70585550
175841, 71134711
177286, 71162055
178742, 70564978
180211, 71889390
181691, 70697372
183184, 70438156
184689, 71155753
186207, 70753778
187736, 71311740
189279, 70943411
190834, 71345594
192402, 71002056
193983, 70387740
195577, 70829402
197183, 70616957
198803, 70591852
200437, 70352793
202084, 71003670
203744, 71090077
205418, 70435604
207106, 71159295
208807, 73177190
210523, 70970962
212253, 71141377
213996, 71090701
215755, 71598508
217527, 70548468
219314, 71838297
221116, 70757111
222933, 71562623
224765, 70700653
226611, 71795121
228473, 72162669
230350, 71468197
232243, 72184023
234151, 71539395
236075, 71007525
238015, 71123826
239970, 71307053
241942, 70858515
243929, 71928556
245934, 72095743
247954, 70950286
249991, 71875381
252045, 71774392
254116, 71125076
256204, 71816318
258309, 71609654
260431, 72546571
262571, 71585123
264728, 71434292
266903, 71512415
269096, 72255637
271307, 72185742
273536, 70992577
275784, 71442885
278049, 72900942
280334, 72266574
282637, 72051524
284959, 71124868
287301, 72059961
289661, 71504707
292041, 70889192
294440, 72128398
296859, 73403749
299299, 71503197
301758, 71800484
304237, 72582091
306736, 71379031
309257, 72392770
311797, 72595112
314359, 71326532
316942, 72135585
319546, 72726153
322171, 71642674
324818, 72228397
327487, 72461103
330178, 71547675
332891, 72170898
335626, 72996253
338383, 71723402
341163, 72150794
343966, 72710371
346792, 71388822
349642, 72316886
352514, 72479905
355411, 72706412
358331, 71848973
361275, 72644903
364243, 73248126
367236, 71603873
370253, 73118908
373295, 72459331
376362, 73521247
379454, 72900629
382572, 72837192
385715, 72570477
388884, 71268667
392079, 72438551
395300, 73226094
398548, 73560727
401823, 71781787
405124, 71879703
408453, 72610164
411809, 73205106
415192, 72529383
418603, 73140053
422042, 72950212
425510, 73534893
429006, 71558612
432531, 71760172
436084, 72404905
439667, 73114741
443280, 71774339
446922, 72266834
450594, 72817765
454296, 73492655
458028, 71868608
461791, 72645840
465586, 72920942
469411, 73213491
473268, 74170460
477156, 71631059
481076, 72707870
485029, 73614527
489014, 73689995
493032, 71948973
497082, 72330635
501166, 72415842
505284, 73326458
509435, 74430301
513621, 72340792
517841, 72379906
522096, 73038180
526385, 73059169
530710, 74085512
535070, 72228501
539466, 72816672
543899, 72862973
548367, 73345781
552873, 74725193
557415, 71954181
561995, 72898597
566612, 72836046
571268, 73535049
575961, 74257750
580693, 75490133
585464, 71730017
590275, 72798703
595124, 72864900
600014, 74207594
604944, 74237542
609914, 71407624
614925, 73044013
619977, 72667975
625071, 72979534
630207, 73723328
635384, 74572798
640605, 71935951
645868, 72311156
651175, 73008961
656525, 73375624
661919, 74613944
667357, 74196188
672840, 76638818
678368, 74916857
683942, 73453748
689561, 73071044
695226, 73370675
700938, 73885514
706697, 75379926
712504, 71791942
718358, 72383030
724260, 73213750
730210, 73486247
736210, 73386301
742258, 74817744
748357, 75894139
754505, 71767308
760704, 72486674
766954, 72878806
773256, 73636558
779609, 74612642
786014, 75660911
792472, 76809077
798983, 76239708
805548, 73282448
812166, 73404477
818839, 73440883
825566, 74193479
832349, 75344457
839188, 74881128
846083, 75952002
853034, 76467413
860043, 72219594
867109, 73584997
874233, 73831765
881416, 74053481
888658, 75095397
895959, 75407737
903320, 75766327
910742, 76508038
918225, 72133917
925769, 73675204
933375, 74202073
941044, 74182750
948775, 74278062
956570, 74525455
964430, 75702578
972353, 76517361
980342, 76421581
988397, 72241156
996518, 73124533
1004705, 73649579
1012960, 73959836
1021282, 74120616
1029673, 74870086
1038133, 75749816
1046662, 76919960
1055262, 76466684
1063932, 77953700
1072673, 72789119
1081486, 72955836
1090372, 74338738
1099330, 73504528
1108363, 74621287
1117469, 75765598
1126650, 75243676
1135907, 76625797
1145239, 78325987
1154649, 78163644
1164135, 72188136
1173700, 72829483
1183343, 73382134
1193066, 73077085
1202868, 74215510
1212751, 75106750
1222715, 75927055
1232761, 75877263
1242889, 77499277
1253101, 76725587
1263396, 78415361
1273776, 79273633
1284242, 73712442
1294793, 73552756
1305431, 73134011
1316157, 74381289
1326970, 73492445
1337873, 75854086
1348865, 75020553
1359947, 77227978
1371121, 76463142
1382386, 77980782
1393744, 78413851
1405195, 79760502
1416740, 80203832
1428380, 72756046
1440115, 72620527
1451947, 72952971
1463877, 74221968
1475904, 74421653
1488030, 74898002
1500256, 76148822
1512582, 76654703
1525009, 77473965
1537539, 77129750
1550171, 79024990
1562908, 79449829
1575749, 79554880
1588695, 80689816
1601748, 72491934
1614908, 72559278
1628176, 73240936
1641553, 73570205
1655040, 74102699
1668638, 75149406
1682348, 75360602
1696170, 76156948
1710106, 76277675
1724156, 77288081
1738322, 78307653
1752604, 78566974
1767004, 80323204
1781521, 80643930
1796158, 80046125
1810916, 82967707
1825794, 82221049
1840795, 72804170
1855919, 73686297
1871168, 73546246
1886541, 75018262
1902041, 75547630
1917668, 75408414
1933424, 75907210
1949309, 76777618
1965325, 77945886
1981472, 78317497
1997752, 79830502
2014165, 79728054
2030714, 80064457
2047398, 81281267
2064220, 81449287
2081180, 82580107
2098279, 82916042
2115518, 83498900
2132899, 85159091
2150423, 73179479
2168091, 73366821
2185905, 73924314
2203864, 74952689
2221971, 74612485
2240227, 75667369
2258633, 76360278
2277190, 77397350
2295899, 78028750
2314762, 78898636
2333781, 79367850
2352955, 80114769
2372287, 80688565
2391778, 80760388
2411429, 81651940
2431241, 82640732
2451217, 82435734
2471356, 83835250
2491661, 84733730
2512132, 85329922
2532772, 85638252
2553581, 86705480
2574562, 72961616
2595714, 72935158
2617041, 74808628
2638543, 75584818
2660221, 74523996
2682078, 75681431
2704114, 76202727
2726331, 77426881
2748730, 77463392
2771314, 78517755
2794083, 79473265
2817040, 79507015
2840185, 80414506
2863520, 80891584
2887047, 81392776
2910767, 83935197
2934682, 83907645
2958793, 83454473
2983103, 84422587
3007612, 85393046
3032323, 85479555
3057236, 86035487
3082355, 90216484
3107680, 87438805
3133212, 89044413
3158955, 89365816
3184909, 89855654
3211077, 72955575
3237459, 73216301
3264058, 74305456
3290876, 74970605
3317914, 74486235
3345174, 76031792
